ad_creative_body,Typology 1,Typology 2,Typology 3,Typology 4,sampled_code
"American pipelines transport energy safely, using drones, robots, and cloud computing to inspect lines and predict when issues might occur.",PA,,,,PA
"Calling all emergency officials, How familiar are you with pipeline safety?",PA,,,,PA
Pipelines are dated at the time they are manufactured and coated with a protective layer.,PA,,,,PA
"Did you become a full time parent, teacher, and chef overnight? Theres already a lot going on right now, why add electrician to the mix? Change is beneficial but we must ensure that our energy supplies continue to be reliable, affordable and resilient. Visit to learn more. PoweringPeople",PA,,,,PA
"Energy bills are always something businesses have to think about, lets just make sure they dont have to be the first thing they think about as they try to get back on their feet. Visit to learn more. PoweringPeople",PA,,,,PA
How do pipeline operators monitor pipelines? 24/7 monitoring with cutting edge technology and regular patrols along the pipeline route. PipelineSafety,PA,,,,PA
"In an effort to protect patients, improve energy reliability, increase efficiency and lower costs, Lancaster General Hospital built a new natgas energy center. Natural gas helps meet our most critical energy needs24/7/365. FuelingOurCommunities",PA,,,,PA
"This is Esmel. Hes a community organizer helping community leaders, residents, and small businesses understand what natural gas and oil make possible. SOAE2020 EnergyForProgress",PA,,,,PA
"Energy Transfer has long-standing commitments to the safety of people, the environment, and our property and assets. We do this not just because it makes good business sense, but also because it's the right thing to do. EnergyTransfer DoingItRight",PA,,,,PA
Natgas utilities add one new customer every minute because families like the Wilsons prefer the reliability and efficiency of natural gas. See how natural gas is helping millions of Americans save $$$ on energy bills:,PA,,,,PA
"As many Michiganders adjust to learning and working from home, local energy providers and grid workers nationwide are working to keep energy reliable and available.",PA,,,,PA
"Pipelines are good for the Texas economy and have a 99.999% safety record. Sign the pledge, support the Permian Highway Pipeline.",CA,CB,PA,,PA
How has natgas remained the lowest cost to heating your home and what impact will it have on our nation's energy future? Learn more in the bio.,PA,,,,PA
"This is Nancy, Executive Vice President of Hunter Truck, making connections right here in Moon Township. EnergyForProgress",CA,PA,SA,,PA
Lets take an oil and gas pipeline out of the water. Lets build the GreatLakesTunnel.,PA,,,,PA
"We are protecting health and safety in Weld County through modern, high-tech operations.",GA,PA,,,PA
"Environmental benefits, affordability and efficiency are all important to the Wilsons when it comes to their home energy use. With natgas, the Wilsons save an average of $879 /year and improve their homes energy efficiency!",PA,,,,PA
"As we transition to natural gas as our energy source, pipelines continue to be the most environmentally friendly option.",PA,,,,PA
"A (very) small group of politically connected CEOs are trying to get Texas to implement OPEC-style crude production cuts. If they win, American consumers lose and our nations long-term energy security would be threatened.",PA,,,,PA
"The Great Lakes Tunnel will be buried deep beneath the lakebed, leaving fish, wildlife and their ecosystem undisturbed. Thats why conservationists back the GreatLakesTunnel.",PA,,,,PA
"Half of Americans use natgas to fuel their home because its accessible, affordable and reliable. See how natural gas helps more than half of Americans stay comfortable in their homes:",PA,,,,PA
"Natural gas provides reliable, cleaner and affordable fuel to generate electricity. In fact, its the primary reason the U.S. has reduced carbon dioxide emissions more than any other nation since 2000.",GC,PA,SA,,PA
Natural gas is already affordable and efficientand its getting better every day. Learn about how were designing new turbines that will make natural gas more efficient than ever before.,PA,,,,PA
"If you like affordable, reliable, clean, and secure Texas energy, make your voice heard by voting! Visit www.savetexasoilandgas.com and pledge to vote for economic and energy security.",CA,PA,GC,,PA
"These policies will unnecessarily shift costs from some energy consumers to others, allowing a select few to avoid paying their fair share. Those who are most likely to be burdened with additional energy costs include many Michiganders who can least afford it.",PA,,,,PA
Safety is our top priority. Energy Transfer provides specialized pipeline safety training to first responders along the Mariner East 2 route so they can keep communities safe.,PA,,,,PA
Young voters want affordable climate change solutions and recognize the affordability of natgas. See how natural gas is critical for American communities:,PA,GC,,,PA
"We provide for Colorado communities every day, ensuring tomorrows clean energy future.",PA,GC,,,PA
"Americas natural gas and oil industry is constantly finding new ways to create a cleaner, stronger tomorrow. Like our page to join us on this journey.",PA,,,,PA
Colorado's oil and natural gas industry uses science and cutting edge technology to responsibly harness reliable and affordable energy from deep underground.,PA,,,,PA
Pipelines help American families make ends meet by keeping the essentials affordable.,PA,PB,,,PA
"Uncertain times call for reliable, affordable access to energy. Whats most important to you about American oil and gas?",PA,,,,PA
"A nationwide ban on natural gas and oil leasing and development could reverse progress toward U.S. energy security, threaten Americas economic growth and cut nearly a million jobs.",PA,CA,CB,,PA
Natgas saves American families and businesses billions of dollars on energy bills every year. This one of the reasons young voters agree that the continued use of natural gas as a primary energy source is critical to building a stronger American economy.,PA,CA,,,PA
Safety is a top priority for AGA members. natgas utilities are on the frontlines ensuring that critical services keep running safely and reliably so that our nations health care providers can continue to fight COVID-19. FuelingOurCommunities,PA,,,,PA
"Like this post if you are a natgas utility worker. Thank you for your hard work to fuel PPE production, essential services and our homes!",PA,PB,CA,,PA
"Being financially independent is important to all Americans, yet many of us have to make choices about which bills to pay to get by. Your energy bill shouldnt be one of them. Find out how at consumerenergyalliance.org/2019/06/why-we-must-end-americas-double-standard-on-energy-safety",PA,,,,PA
We constantly monitor the pipeline to help keep communities and the environment safe.,PA,,,,PA
"Energy Transfer is proud to move the energy that fuels our supply chain and powers our connections. Natural gas and petroleum transported through our pipelines fuel pharmaceutical manufacturing and are essential reagents and purifiers in the production of life-saving medications. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. Isopropyl (rubbing) alcohol in hand sanitizers is derived from propane that is transported through our underground pipelines. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
Pipelines help American families make ends meet by keeping the essentials affordable.,PA,PB,,,PB
"Hand sanitizer was in high demand in Coke County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
"Hand sanitizer was in high demand in Fort Bend County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"From backpacks to binders to calculators, natgas helps fuel the production of the essential supplies that students need, whether they are starting out the school year at home or at school! FuelingOurCommunities",PB,,,,PB
Energy Transfer has expanded measures to keep everyone safe & healthy while delivering the energy used to make critical products.,PB,,,,PB
Propane stored and processed in PA is used to make essential items like hand sanitizer.,PB,,,,PB
"Hand sanitizer was in high demand in Williamson County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
"Hand sanitizer was in high demand in Burnet County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
"With no local crude oil supply, Minnesota needs Line 3. Crude oil produces gas & refined products like diesel, jet fuel, asphalt & more.",PB,PA,,,PB
Oil and natural gas do more than just keep the lights on our products also help protect frontline medical workers. Find out how!,PA,PB,,,PB
"Employees at a PA petrochemical plant worked ""all day and night for a month straight, producing tens of millions of pounds of the raw materials that will end up in face masks and surgical gowns worn on the front lines of the pandemic."" Read their story:",PB,,,,PB
"Hand sanitizer was in high demand in Lee County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. Plastic medical equipment such as MRI machines and heart valves are made from petroleum that is transported through our underground pipelines. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"We are Committed2PA by safely transporting NGLs, including ethane & propane, the building blocks of essential medical supplies.",PB,,,,PB
"Ohio natural gas & oil is more than just a dependable fuel source - oilandgas is used to make rubber tires, plastic components, & the synthetic fabrics in the seats. Learn more about how Ohio natural gas & oil is essential to life EssentialOhioEnergy",PA,PB,,,PB
Manufacturers depend on Ohio natural gas & oil to fuel jobs across the state and serve as building blocks for lifes everyday products. Learn how Ohio natural gas & oil creates a more sustainable future for us all EssentialOhioEnergy,CB,PB,,,PB
"Energy Transfer is Committed2PA by safely transporting ethane & propane, the building blocks of essential medical supplies.",PB,,,,PB
American energy delivering what's essential.,PB,PA,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. Natural gas transported through our underground pipelines heats our homes, fuels our cooking, and is essential in pharmaceutical production. We salute those on the front lines taking care of our families, neighbors and communities.",PA,PB,,,PB
Did you know many critical health care supplies are products of oil and natural gas? Take the quiz and learn how energy helps protect frontline workers.,PB,,,,PB
Did you know Americas oil and gas industry helps develop the plastics in your vehicle that save you money? Find out how today!,PB,,,,PB
"ExxonMobil, the operator of the Wink to Webster Pipeline, is supplying more than 160,000 gallons of hand sanitizer produced at its refineries to help communities stay safe especially those on the front lines.",PB,,,,PB
Pipelines keep the cost for products you use everyday low for you and local businesses.,PB,,,,PB
"From cooking your breakfastto warming your shower to fueling your ride, mornings in Ohio are made with natural gas and oil. Learn more EssentialOhioEnergy",PA,PB,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. Protective medical gear such as synthetic rubber gloves is made from petroleum that is transported through our underground pipelines. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"Hand sanitizer was in high demand in Houston, so Wink to Webster helped by donating hospital-grade hand sanitizer produced by ExxonMobil refineries to the Julia C Hester House.",PB,,,,PB
Did you know energy workers have a role in protecting health care providers? Learn how here:,PB,,,,PB
Propane stored and processed at MHIC is used to make essential items like hand sanitizer.,PB,,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medications possible. Protective medical gear such as plastic eyewear is made from petroleum that is transported through our underground pipelines. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"Energy Transfer is proud to move the energy that powers our supply chain, fuels our connections, and makes life-saving medical equipment possible. We salute those on the front lines taking care of our families, neighbors and communities.",PB,,,,PB
"From producing personal protective equipment to generating affordable, reliable power, Ohio natural gas & oil has been essential during this public health challenge.",PA,PB,,,PB
It heats our coffee and makes the mug. Mornings cant start without Ohio natural gas and oil. EssentialOhioEnergy,PA,PB,,,PB
"TXOGA president Todd Staples talks with FOX 7 Austin's Rudy Koski on FOX 7 about the MANY products made from oil and natural gas that make modern life possible - contact lenses, cell phones, medical devices, hand sanitizer - while also providing affordable, reliable, and cleaner energy.",PA,PB,GC,,PB
"Hand sanitizer was in high demand in Colorado County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
The Marcus Hook Industrial Complex stores and processes clean-burning ethane & propane that create household items we use every day. See the role we play in PA.,PB,PA,GC,,PB
The lightweight plastic in your car makes road trips more cost-efficient. Take the quiz and learn how!,PB,,,,PB
"Hand sanitizer was in high demand in San Saba County, so Wink to Webster helped by distributing hospital-grade hand sanitizer produced by ExxonMobil refineries. Just another way we are trying to be a Good Neighbor.",PB,,,,PB
Some of the country's brightest minds are working on cleaner ways to fuel cars and trucks. See how we're fueling the future.,PB,,,,PB
There is no doubt that fracking has transformed our world and has allowed companies to produce more oil and natural gas than ever before. But what would happen if there was a ban on the activity?,SA,PA,GC,PB,PB
"Like this post if you are a natgas utility worker. Thank you for your hard work to fuel PPE production, essential services and our homes!",PA,PB,CA,,PB
"Petrochemicals create the plastics that make your car lighter, faster and stronger. How much do you know about these energy innovations?",PB,,,,PB
Did you know that oil and natural gas products are part of your morning routine?,PB,,,,PB
"Natgas helps fuel the production of critical supplies like masks, ventilators and hand sanitizer so that frontline workers can safely provide care 24/7/365. FuelingOurCommunities",PB,,,,PB
Did you know propane is a key component in CDC-recommended hand sanitizers? The Mariner East 2 pipeline helps transport propane throughout PA. Learn more: bit.ly/2vUpjNQ Committed2PA,PB,,,,PB
"A ban on federal leases could threaten American energy security, derailing U.S. progress and forcing us to rely on foreign sources. Lets keep American energy jobs.",SA,CB,,,SA
"As a top natural gas and oil producer, Ohio knows what it takes to power daily life. Find out how Ohio natural gas & oil moves us all forward. EssentialOhioEnergy",SA,PA,,,SA
"America's recovery is going to take energy, and we have a choice on how we get it. Why import from unstable regions when we can responsibly produce right here in America?",SA,,,,SA
"Recent polling shows bipartisan support for domestic energy development and its potential to create jobs, reduce household costs and strengthen national security.",CB,SA,PA,,SA
Growing the Texas economy and helping America be energy independent just two ways pipelines help provide Texas families with a brighter future.,CA,SA,,,SA
"For decades, presidents have recognized that our country is safer and more secure with energy developed and produced in the United States. Thanks to their leadership, American oil and gas is stronger than ever before.",SA,,,,SA
New Mexico is the third-largest producer of oil in the United States! Add your name if you're proud to support oil and natural gas production in New Mexico!,SA,PA,,,SA
"The fact that Ohio is once again a booming energy state, they have the important resources for not only the country, but the world. - EPA Administrator Andrew Wheeler More",SA,,,,SA
Good-paying jobs are fueled by Americas oil and gas industry. Join todaysupport energy production!,CB,SA,,,SA
Limiting Texas oil and natural gas means other nations will provide the energy the world needs. Keeping Texas strong keeps America strong. Say no to restricting Texas energy with production quotas.,SA,,,,SA
"Maintaining a steady supply of reliable and affordable domestic energy is key to Americas national security. Advancing U.S. energy sources to meet our growing energy needs reduces our reliance on foreign energy imports and unstable, hostile regimes. SupportEnergyIndependence",SA,PA,,,SA
"To grow American energy leadership, we must look to the future and prepare for projections that global energy demand will rise with policies that support safe, responsible domestic natural gas and oil production. SOAE2020 EnergyForProgress",GA,SA,,,SA
"A politician led energy shutdown in California would force us to import more foreign oil from countries with horrible environmental records. In California, oil and gas is produced under the world's strictest environmental regulations.",SA,,,,SA
"Colorado's oil and natural gas industry maintains some of the strongest energy regulations in the country. Our first-in-the-nation regulations go the extra mile to strengthen Colorado communities and provide clean energy today as we help build a sustainable, reliable energy future.",SA,PA,GC,,SA
Many countries at the forefront of global energy production dont want America to be energy independent and will do anything to stop it. SupportEnergyIndependence,SA,,,,SA
Stay informed and join us by Standing up for American Energy.,SA,,,,SA
"You'd be hard pressed to find a story more dynamic, inspirational and impressive than the story of the Texas oil and natural gas industry over the past 100 years.",SA,,,,SA
The Texas energy industry relies on pipelines to keep U.S. oil & natural gas production.,SA,,,,SA
U.S. energy leadership offers our nation stability and insulates us from hostile and unreliable suppliers.,SA,,,,SA
Shutting down local oil and gas production would increase our reliance on unstable foreign oil.,CB,SA,,,SA
The U.S. is now producing more energy than ever while continuing to reduce greenhouse gas emissions. Like our page to learn some of the ways were innovating.,SA,,,,SA
Support minimizing flaring & methane emissions. Click to learn more and stay informed. The Texas oil and natural gas industry is a global leader in the responsible production of energy that has powered life for more than a century.,GA,SA,,,SA
"The story of Texas is one of grit, guts, and glory - and the same can be said about the industry that has defined the Lone Star State: oil and natural gas. Learn more about the new ""Texas Oil and Gas"" exhibit at the Bullock Texas State History Museum.",SA,,,,SA
"Email the Board of Supervisors to vote NO on the General Plan Sept. 1st. If the plan passes, Ventura will be forced to import foreign oil that is not produced at the same stringent environmental, labor and safety standards.",SA,,,,SA
"This is Nancy, Executive Vice President of Hunter Truck, making connections right here in Moon Township. EnergyForProgress",CA,PA,SA,,SA
"Energy infrastructure is essential to growing American energy leadership, keeping energy costs low for working families and promoting economic development. But red tape is stalling infrastructure projects not just in the energy industry, but across the entire U.S. economy.",SA,PA,CA,,SA
Restricting local oil & gas production would force us to import more oil from foreign countries to meet our needs while increasing our gas prices.,SA,PA,,,SA
The U.S. leads the world in energy production and reducing greenhouse gas emissions. Like our page to learn how.,SA,,,,SA
"Banning fracking, the technology most responsible for U.S. energy leadership and emissions reductions and by promoting policies that would cost communities across the U.S. jobs and impact our national security. SOAE2020 EnergyForProgress",SA,GC,CB,,SA
Restricting local oil & gas production would force us to import more oil from foreign countries to meet our needs and increase our gas prices.,SA,PA,,,SA
"Today in Red Wing, Minnesota, perhaps more than ever, industrial manufacturing and farming are thriving because of abundant U.S. natural gas and oil energy that empowers all sectors, benefits consumers, and helps protect the environment. EnergyForProgress",SA,,,,SA
"When it comes to protecting our land, stringent state and local regulations keep Colorado healthy while ensuring we can still responsibly access our states vast energy resources. Learn more about how we are protecting the world we all share while providing the energy Colorado needs:",GA,SA,,,SA
"The oil industry has shaped Alaskas past, and is critical to our future.",SA,,,,SA
We produce our oil and natural gas in the U.S. in a much cleaner fashion than any other major exporter in the world. - U.S. EPA Administrator Wheeler,SA,,,,SA
"From start to finish, Colorados energy industry is committed to the safe and responsible extraction of our natural resources. Learn more about the regulations that have helped Colorado set the gold standard:",PA,SA,,,SA
"Environmental Engineer, Astrid knows California has the strictest environmental regulations in the world. Shutting down local oil & gas production would force us to import foreign oil that is not produced with our same standards.",SA,,,,SA
Local jobs are more important than ever. CA's oil & gas jobs help fuel the economy during this uncertain time.,CB,SA,,,SA
"Californias 55,000 oil and gas workers produce energy under the strictest environmental standards in the world. They work hard to produce reliable and affordable energy for all Californians.",CB,SA,PA,,SA
Colorado's oil and natural gas industry maintains some of the strongest energy regulations in the country. Our first-in-the-nation regulations go the extra mile to strengthen Colorado communities and reduce our impact to build a reliable energy future.,SA,PA,,,SA
"With a population of nearly 13 million people, the state of Illinois is an important economic hub in the Midwest. But what most residents dont realize is that Illinois plays a critical role in our nations energy security. Illinois leads the Midwest in refining capacity and is home to the Patoka Terminal, one of the busiest crude oil storage hubs in the region. The Patoka Terminal is a crossroads for pipelines in southern Illinois where crude oil is stored and then delivered to refineries where it is transformed into gasoline, propane, and other usable energy by-products.",SA,,,,SA
"Sacramento agencies are restricting California energy production, forcing us to increase our reliance on unstable foreign oil.",SA,PA,,,SA
Invest in Americas future. Help us keep the oil and gas industry strong! JOIN TODAY.,SA,,,,SA
"Natural gas and oil power Americas 21st-century economy, strengthen our nations security and support U.S. global leadership in reducing greenhouse gases. EnergyForProgress",CA,SA,,,SA
"For more than 70 years, Colorado has been one of the largest natural gas producers in the U.S. and a global leader in energy development, thanks to fracking. See the latest fracking studies from governmental organizations, regulators, universities, and nonprofits in Colorado:",SA,,,,SA
"Texas knows energy, and the energy Texas produces is one of the main reasons America is 1 in the world in oil production. Texas oil strengthens American energy independence.",SA,,,,SA
Local oil and gas production ensures Californians have reliable access to the energy we need.,SA,PA,,,SA
"This is Jim, a Director at Red Wing Shoes, a company that has been providing shoes to citizens, soldiers, and everyone in-between since 1905. Today Jim is using natural gas and oil to preserve a local brand with global scale. EnergyForProgress",SA,,,,SA
